"","user_id","name","screen_name","location","description","followers_count","friends_count","listed_count","created_at","favourites_count","statuses_count","profile_image_url","timestamp","xuser_id"
"1","948796272957325312","Jack Sargeant AM","JackSargeantAM","Connah's Quay, Wales","Labour Assembly Member for Alyn and Deeside | Email: jack.sargeant@assembly.wales",2355,85,20,2018-01-04 06:00:34,114,188,"http://pbs.twimg.com/profile_images/964567747853242368/AbGWkR6K_normal.jpg",2018-04-27 00:41:29,"x948796272957325312"
"2","946028862852431873","Mandy Jones AM","MandyJonesAM","North Wales | Cardiff Bay ","Aelod Cynulliad / Assembly Member for North Wales. All views expressed here are my own.",297,258,10,2017-12-27 14:43:52,743,287,"http://pbs.twimg.com/profile_images/974335219175223297/oKx4WL1x_normal.jpg",2018-04-27 00:41:29,"x946028862852431873"
"3","866941386595209216","David Melding","DavidMeldingAM","Cardiff, Wales","@WelshConserv.
Shadow Spokesman for Environment & Sustainability, Planning & Housing.
Assembly Member for South Wales Central.",983,851,20,2017-05-23 08:58:28,500,493,"http://pbs.twimg.com/profile_images/866949029904732161/euFbSzOq_normal.jpg",2018-04-27 00:41:29,"x866941386595209216"
"4","798544306365755392","Lynne Neagle #FBPE","lynne_neagle","Torfaen","Labour AM for Torfaen. Chair of @SeneddCYPE Proud European and Remainer. RTs <U+2260> endorsements. Email lynne.neagle@assembly.wales for help",1229,690,25,2016-11-15 15:12:53,1842,3309,"http://pbs.twimg.com/profile_images/906809818718994432/9m36iJwG_normal.jpg",2018-04-27 00:41:29,"x798544306365755392"
"5","729991259616587776","Gareth Bennett AC/AM","GarethBennettAM","South Wales","UKIP Assembly Member for South Wales Central. Tweets by Gareth & team. For casework or media enquiries, contact Gareth.Bennett@Assembly.Wales",604,156,27,2016-05-10 11:07:33,156,557,"http://pbs.twimg.com/profile_images/975724823069511681/LoA9vVl2_normal.jpg",2018-04-27 00:41:29,"x729991259616587776"
"6","3869773815","David Rowlands AC/AM","DavidRowlandsAM","South East Wales","@UKIP Aelod Cynulliad DeCymru.Fy marn I'n unig a geir yma. / Assembly Member for South East Wales. All views expressed here are my own. RTs are not endorsements",1148,507,67,2015-10-05 09:25:00,1558,676,"http://pbs.twimg.com/profile_images/803762983209930752/CKCZahGT_normal.jpg",2018-04-27 00:41:29,"x3869773815"
"7","3795270447","Hefin David AC/AM","hef4caerphilly","Caerphilly, Wales ","Welsh Labour/ Llafur Cymru/ Assembly Member for Caerphilly/ Aelod Cynulliad dros Caerffili <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> https://t.co/GCHiHlRc6s",2467,1379,48,2015-09-27 18:07:09,2355,2685,"http://pbs.twimg.com/profile_images/874210271186780160/hUwWpXET_normal.jpg",2018-04-27 00:41:29,"x3795270447"
"8","3727330336","Caroline Jones AC/AM","carolineUKIP","Wales, United Kingdom","@UKIP Aelod Cynulliad / Assembly Member for South West Wales Twitter account managed by Caroline & Team.",1416,291,72,2015-09-21 10:28:14,1555,2246,"http://pbs.twimg.com/profile_images/803707322820362240/P-lwS_7r_normal.jpg",2018-04-27 00:41:29,"x3727330336"
"9","3308117601","Dai Lloyd","DaiLloydAM","Swansea/ Abertawe","AC @Plaid_Cymru AM |
Snapchat: dailloydam |
Instagram: dailloyd_am |
https://t.co/b067Cbw7Al |
dai.lloyd@cynulliad.cymru",2571,1521,50,2015-06-04 13:01:12,184,1049,"http://pbs.twimg.com/profile_images/922513305020837889/H11bNFzG_normal.jpg",2018-04-27 00:41:29,"x3308117601"
"10","2956911832","Michelle Brown AM","MishBrownAM","North Wales","UKIP Assembly Member for North Wales.",792,14,46,2015-01-02 16:41:58,188,2211,"http://pbs.twimg.com/profile_images/754729677030293504/pQiirjHJ_normal.jpg",2018-04-27 00:41:29,"x2956911832"
"11","2476761393","Carwyn Jones AM/AC","AMCarwyn","Bridgend, Wales","Assembly Member for Bridgend. Leader of Welsh Labour. Aelod y Cynulliad dros Ben-y-bont. Arweinydd Llafur Cymru Personal Account/Cyfrif Personol",8085,956,120,2014-04-11 17:58:03,286,3414,"http://pbs.twimg.com/profile_images/909177754603704320/pg1Y8ExB_normal.jpg",2018-04-27 00:41:29,"x2476761393"
"12","2467530391","Joyce Watson AM","JoyceWatsonam","","Labour Assembly Member (AM) for Mid & West Wales | Personal Twitter | #welshlabour @welshlabour",2002,663,62,2014-04-28 10:07:41,2671,4011,"http://pbs.twimg.com/profile_images/730041261122531329/Jo7rUZfL_normal.jpg",2018-04-27 00:41:29,"x2467530391"
"13","1539233137","Neil Hamilton AC/AM","NeilUKIP","Cardiff, Wales","Leader of @UKIPWales/@UKIPinWales. Mid & West Wales AM. Happily married to @brit_battleaxe. Chief of Staff: @Robin_HC1. Email: Neil.Hamilton@assembly.wales",10438,5171,254,2013-06-22 18:04:05,700,3153,"http://pbs.twimg.com/profile_images/923149035380396032/pFJF3iOk_normal.jpg",2018-04-27 00:41:29,"x1539233137"
"14","1371848690","John Griffiths AM","JGriffithsLab","Newport, Wales","Labour AM for Newport East",3070,1954,78,2013-04-22 10:53:53,548,1726,"http://pbs.twimg.com/profile_images/827190130893058050/iRRei93F_normal.jpg",2018-04-27 00:41:29,"x1371848690"
"15","838551494","Vikki Howells AM","VikkiHowells","Aberdare, Wales","Welsh Labour Assembly Member for Cynon Valley. Chair of Welsh Assembly Labour Group. vikki.howells@assembly.wales 01685 881388",2741,934,63,2012-09-21 20:54:49,4631,6144,"http://pbs.twimg.com/profile_images/673609392470798336/Uzs34m79_normal.jpg",2018-04-27 00:41:29,"x838551494"
"16","486596730","Ann Jones AM","ann_jonesam","Rhyl, Wales","Proud Member for the Vale of Clwyd & Deputy Presiding Officer for the National Assembly for Wales. <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>",3588,1196,91,2012-02-08 13:15:48,1811,6537,"http://pbs.twimg.com/profile_images/1881352237/ann_face_close_normal.jpg",2018-04-27 00:41:29,"x486596730"
"17","461982001","David Rees","DavidReesAM","Aberavon, Wales","Assembly Member for Aberavon - Tweeting in a personal capacity",3289,830,99,2012-01-12 12:32:26,3469,7390,"http://pbs.twimg.com/profile_images/730049399242534912/JiLLrwIg_normal.jpg",2018-04-27 00:41:29,"x461982001"
"18","389121502","Neil McEvoy AM","neiljmcevoy","Cardiff","Sovereignist, Plaid supporting S Wales Central Assembly Member. Chair Assembly Boxing Cross Party Group. neil.mcevoy@cynulliad.cymru neil.mcevoy@assembly.wales",7592,6503,140,2011-10-11 22:04:57,4110,50986,"http://pbs.twimg.com/profile_images/728715316134608896/Qw-ppFuG_normal.jpg",2018-04-27 00:41:29,"x389121502"
"19","377424210","Ken Skates AM","KenSkatesAM","","Welsh Labour AM for Clwyd South & @wgcs_economy. For constituency matters email ken.skates@assembly.wales. Also on Facebook: https://t.co/8Ya5s2AWoO",8811,1877,133,2011-09-21 15:14:35,536,4624,"http://pbs.twimg.com/profile_images/802131126852718592/rJVJWM94_normal.jpg",2018-04-27 00:41:29,"x377424210"
"20","357381026","Dafydd Elis-Thomas","ElisThomasD","BetwsyCoed Caerdydd/Cardiff SanSteffan/Westminster ","Cyfrif personol AC Dwyfor Meirionnydd AM personal account: Gweinidog Diwylliant Twristiaeth a Chwaraeon; Minister for Culture,Tourism and Sport; @wgmin_culture",9450,10332,227,2011-08-18 08:23:58,8588,30895,"http://pbs.twimg.com/profile_images/881888750804054017/M7CniRdO_normal.jpg",2018-04-27 00:41:29,"x357381026"
"21","342028286","MickAntoniw AM","MickAntoniw1","Pontypridd","Labour and Co Operative Member National Assembly of Wales for Pontypridd; solicitor and trades unionist. Tweets in personal capacity",4402,1179,126,2011-07-25 10:51:45,2653,14477,"http://pbs.twimg.com/profile_images/715827298684051457/7HdwEHu8_normal.jpg",2018-04-27 00:41:29,"x342028286"
"22","342026335","Jayne Bryant AM","JBryantWales","Newport, Wales","Welsh Labour Assembly Member for Newport West. Newportonian, injustice fighter, bookworm, rugby & County fan, animal lover and culture vulture.",4167,1781,84,2011-07-25 10:46:03,8908,8229,"http://pbs.twimg.com/profile_images/640647252919328768/DyypBDFx_normal.jpg",2018-04-27 00:41:29,"x342026335"
"23","333931934","Mike Hedges","MikeHedgesAM","Swansea","@WelshLabour assembly member Swansea East. Former @SwanseaCouncil Leader & Morriston Ward Councillor - Tweeting in a personal capacity",5059,1080,118,2011-07-12 09:32:28,7208,6436,"http://pbs.twimg.com/profile_images/2246908940/image_normal.jpg",2018-04-27 00:41:29,"x333931934"
"24","327397366","Julie James AM","JulieJamesAM","Swansea, Wales","Labour Assembly Member for Swansea West, Personal Tweets. follow wg_loh for my Welsh Goverment twitterfeed",5316,1547,152,2011-07-01 14:08:34,9096,15723,"http://pbs.twimg.com/profile_images/970272424510935042/mfjay4J__normal.jpg",2018-04-27 00:41:29,"x327397366"
"25","294756257","Rebecca Evans AM","RebeccaEvansAM","Wales","Welsh Labour Assembly Member for Gower. Find my Minister for Housing and Regeneration account at @wgmin_housing",8582,2919,176,2011-05-07 18:19:35,18070,12068,"http://pbs.twimg.com/profile_images/816608624042770432/z3bGl8a7_normal.jpg",2018-04-27 00:41:29,"x294756257"
"26","277927587","Eluned Morgan","Eluned_Morgan","","Labour Assembly Member for Mid & West Wales. Member House of Lords, Former MEP. Aelod Llafur dros Gor a Chanol Cymru. Aelod o Dy'r Arglwyddi, cyn ASE.",3673,797,91,2011-04-06 07:54:22,229,3559,"http://pbs.twimg.com/profile_images/956252226468622337/ZlbHi_BD_normal.jpg",2018-04-27 00:41:29,"x277927587"
"27","236909222","JaneHutt AM","JaneHutt","Vale of Glamorgan","AM for the Vale of Glamorgan, re-elected May 2016. Some tweets by support staff. RTs not endorsements",7125,1169,174,2011-01-11 17:00:15,604,3465,"http://pbs.twimg.com/profile_images/973653429061959681/5fZyEcgU_normal.jpg",2018-04-27 00:41:29,"x236909222"
"28","235773325","Rhianon Passmore","rhi4islwyn","Wales UK","Rhianon Passmore AM Islwyn Labour 
Co-operative Assembly Member (Yes indeed - all my tweets in a personal capacity!) https://t.co/zF0lu1WPZp",2499,2911,66,2011-01-09 01:59:22,8036,8872,"http://pbs.twimg.com/profile_images/969996598817247232/CMkTcMKM_normal.jpg",2018-04-27 00:41:29,"x235773325"
"29","224684497","Elin Jones","ElinCeredigion","Ceredigion","AC Ceredigion AM",9188,2062,187,2010-12-09 16:19:12,2779,12359,"http://pbs.twimg.com/profile_images/984110958162345984/dGncQwhd_normal.jpg",2018-04-27 00:41:29,"x224684497"
"30","211864158","Vaughan Gething AM","vaughangething","Cardiff","Welsh Labour & Co-Op Assembly Member for Cardiff South & Penarth. RTs not necessarily endorsements. For Ministerial business follow @wgcs_health",10904,1453,213,2010-11-04 13:45:58,2296,14970,"http://pbs.twimg.com/profile_images/725980330562195456/fW9ky2eI_normal.png",2018-04-27 00:41:29,"x211864158"
"31","207667494","Mark Drakeford AM","MarkDrakeford","Cardiff","AM for Cardiff West. Constituency and campaigning issues only. Cab Sec for Finance account @wgcs_finance. Retweeting is not endorsing. https://t.co/oAfGkbjpDA",7691,489,172,2010-10-25 20:04:23,55,609,"http://pbs.twimg.com/profile_images/971363883805040641/8ZsQf5dA_normal.jpg",2018-04-27 00:41:29,"x207667494"
"32","206116818","Mark Isherwood AM","MarkIsherwoodAM","North Wales ","Welsh Conservative Assembly Member for North Wales",4472,2088,175,2010-10-22 09:31:35,1283,5988,"http://pbs.twimg.com/profile_images/1150039841/Mark_normal.jpg",2018-04-27 00:41:29,"x206116818"
"33","202240843","Angela Burns","AngelaBurnsAM","Wales","@WelshConserv Assembly Member for Carmarthen West & South Pembrokeshire and Shadow CS Health & Wellbeing",4159,1001,148,2010-10-13 16:16:17,991,3705,"http://pbs.twimg.com/profile_images/601063480070950912/xScOyC3Y_normal.jpg",2018-04-27 00:41:29,"x202240843"
"34","202193356","Mohammad Asghar AM","MohammadAsghar","Newport, Wales, UK","Third term as an AM & Lead Conservative Regional Welsh Assembly Member for South Wales East",3016,1061,127,2010-10-13 14:15:37,695,3015,"http://pbs.twimg.com/profile_images/810554265861230593/I7-btEPF_normal.jpg",2018-04-27 00:41:29,"x202193356"
"35","201258574","Lesley Griffiths","lesley4wrexham","Wrexham","Welsh Labour Assembly Member - Wrexham. Loves my 2 daughters, Wrexham AFC & walking. Co owner of Wrexham AFC. Personal account. Ministerial account @wgcs_rural",7663,2360,199,2010-10-11 13:15:19,4682,12051,"http://pbs.twimg.com/profile_images/599338325246398464/ZXCH1gGI_normal.jpg",2018-04-27 00:41:29,"x201258574"
"36","196968085","Nick Ramsay","NickRamsayAM","Wales","Monmouth AM & Chair of Assembly Public Accounts Committee. Tweets are personal to me and not necessarily the views of the Welsh Conservative Party",4975,2291,156,2010-09-30 10:18:20,526,2136,"http://pbs.twimg.com/profile_images/439037691834167297/HP2rzaFL_normal.jpeg",2018-04-27 00:41:29,"x196968085"
"37","181936890","Andrew RT Davies","AndrewRTDavies","","Leader of the Welsh Conservatives, NAfW • @WelshConserv AM for South Wales Central • Husband, father and farmer <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>",8311,1125,224,2010-08-23 12:21:54,2427,10870,"http://pbs.twimg.com/profile_images/930074227771953152/BrHJygMn_normal.jpg",2018-04-27 00:41:29,"x181936890"
"38","167137006","Simon Thomas","SimonThomasAC","Dinasydd y Byd/World Citizen","AC Plaid Cymru AM Cadeirydd y Pwyllgor Cyllid/Chair of Finance Committee Newid Hinsawdd, Ynni a Materion Gwledig Climate Change, Energy and Rural Affairs <f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00BA>",7574,563,179,2010-07-15 21:09:13,1996,24937,"http://pbs.twimg.com/profile_images/621497512638201856/HyyL8rZm_normal.jpg",2018-04-27 00:41:29,"x167137006"
"39","156992643","Huw Irranca-DaviesAM","huw4ogmore","Ogmore  ","Welsh Labour & Co-Op AM & former MP for Ogmore, father, husband, rambler, cylist and sudokoholic. NOT my ministerial account (follow @wgmin_csc for that)",13127,1610,488,2010-06-18 14:32:57,7851,21630,"http://pbs.twimg.com/profile_images/975087109580181504/5XJ6pVSK_normal.jpg",2018-04-27 00:41:29,"x156992643"
"40","146958275","Russell George AM","russ_george","Wales","Conservative Assembly Member for Montgomeryshire",4306,1479,131,2010-05-22 20:27:15,720,4113,"http://pbs.twimg.com/profile_images/942548152812474368/F5T9un5s_normal.jpg",2018-04-27 00:41:29,"x146958275"
"41","126276020","Rhun ap Iorwerth","RhunapIorwerth","","Aelod Cynulliad Ynys Môn Assembly Member - @Plaid_Cymru",11339,1102,164,2010-03-25 09:58:20,2890,14017,"http://pbs.twimg.com/profile_images/747340535174569984/KYu-hAtd_normal.jpg",2018-04-27 00:41:29,"x126276020"
"42","102976802","Julie Morgan","JulieMorganLAB","Cardiff","Welsh Labour Assembly Member for Cardiff North. Committed to improving the lives of people in Cardiff North.
Aelod Cynulliad Llafur Cymru dros Ogledd Caerdydd.",7966,1637,216,2010-01-08 13:02:19,1354,4943,"http://pbs.twimg.com/profile_images/716924020239777792/sP48vQ9-_normal.jpg",2018-04-27 00:41:29,"x102976802"
"43","91880838","Sian Gwenllian AC/AM","siangwenfelin","Arfon · Caerdydd","Aelod Cynulliad ARFON Welsh Assembly Member @Plaid_Cymru | 01286 672 076 | 8 Stryd y Castell | Caernarfon | LL55 1SE Sian.Gwenllian@Cynulliad.Cymru",3941,1099,79,2009-11-22 22:21:43,4500,12659,"http://pbs.twimg.com/profile_images/780495523816038400/vrGI-UV1_normal.jpg",2018-04-27 00:41:29,"x91880838"
"44","88921783","Janet Finch-Saunders","JFinchSaunders","Aberconwy. North Wales","Welsh Conservative Assembly Member",4222,563,169,2009-11-10 12:57:47,8444,23490,"http://pbs.twimg.com/profile_images/964575359101521927/8gjM2bbw_normal.jpg",2018-04-27 00:41:29,"x88921783"
"45","86805511","Lee Waters AM","Amanwy","Wales","Welsh Labour & Co-operative Assembly Member for the Llanelli constituency.",6086,2534,121,2009-11-01 21:23:31,7019,29474,"http://pbs.twimg.com/profile_images/778338983382220800/M9xVAsHe_normal.jpg",2018-04-27 00:41:29,"x86805511"
"46","83604475","Alun Davies <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","AlunDaviesAM","Tredegar, Blaenau Gwent","Personal account as AM for Blaenau Gwent and member of Labour's NEC. Cyfrif personol AC Blaenau Gwent a pwyllgor gwaith Llafur.",7546,4610,198,2009-10-19 13:55:13,1135,9232,"http://pbs.twimg.com/profile_images/1187078925/6fb8ece1-73d4-43e0-ab69-574597ea181f_normal.png",2018-04-27 00:41:29,"x83604475"
"47","79801266","Jeremy Miles AC/AM","Jeremy_Miles","Alltwen","Welsh Labour & Co-op AM for Neath AC Llafur & Chydweithredol Castell-nedd. Counsel General in Welsh Govt. Cwnsler Cyffredinol Llywodraeth Cymru. Views & RTs etc",4426,2865,86,2009-10-04 18:48:39,9159,9229,"http://pbs.twimg.com/profile_images/983741617445195776/w2hG_9rQ_normal.jpg",2018-04-27 00:41:29,"x79801266"
"48","70472374","Jenny Rathbone AM","JennyRathbone","Cardiff Central","Welsh Labour Assembly Member for Cardiff Central.
https://t.co/6r3IfQc78J",5355,1040,172,2009-08-31 19:08:33,1530,6359,"http://pbs.twimg.com/profile_images/890579908585508864/cYMgZbVZ_normal.jpg",2018-04-27 00:41:29,"x70472374"
"49","66774405","Mark Reckless AM","MarkReckless","Cardiff and South-East Wales","Member of Welsh Assembly Conservative Group representing South Wales East, as well as a lawyer, economist, husband and father.",22763,716,559,2009-08-18 19:30:58,234,12305,"http://pbs.twimg.com/profile_images/741215962117091328/mBeDoFuG_normal.jpg",2018-04-27 00:41:29,"x66774405"
"50","50294775","Dawn Bowden AM","Dawn_Bowden","Merthyr Tydfil, Wales","Welsh Labour Assembly Member, Merthyr Tydfil & Rhymney. Socialist, trade unionist, Mum, step Mum, wife, Bristol City & Merthyr Town supporter. Tweets personal.",3931,1452,93,2009-06-24 12:48:17,38672,25331,"http://pbs.twimg.com/profile_images/930563781427695616/Ur7nLSVd_normal.jpg",2018-04-27 00:41:29,"x50294775"
"51","43343554","Llyr Gruffydd AC/AM","LlyrGruffydd","North Wales / Gogledd Cymru","Plaid Cymru The Party of Wales Assembly Member for North Wales. Aelod Cynulliad Gogledd Cymru.",7162,1895,183,2009-05-29 14:53:26,1914,7618,"http://pbs.twimg.com/profile_images/804292770663976960/G5cSrU6i_normal.jpg",2018-04-27 00:41:29,"x43343554"
"52","41380650","suzy davies","suzydaviesam","","Welsh Conservative Assembly Member for South Wales West. Tweets personal to me not necessarily views of the Conservative Party",4770,1808,161,2009-05-20 15:29:56,2947,11118,"http://pbs.twimg.com/profile_images/739518440826916864/4pXo1j4z_normal.jpg",2018-04-27 00:41:29,"x41380650"
"53","27855414","Darren Millar AM","DarrenMillarAM","North Wales and Cardiff Bay","Husband, dad, @GWR holder and @WelshConserv Assembly Member for Clwyd West.",6874,1934,232,2009-03-31 11:57:11,3,18381,"http://pbs.twimg.com/profile_images/798078421364600832/wG8_otdM_normal.jpg",2018-04-27 00:41:29,"x27855414"
"54","21188144","Steffan Lewis <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","steffanlewis","Gwent","Party of Wales Assembly Member for the South East Region / Aelod Cynulliad Plaid Cymru dros Ranbarth y De Ddwyrain. Account managed by staff.",2613,746,88,2009-02-18 11:39:23,735,441,"http://pbs.twimg.com/profile_images/743111833935073282/uEcqFT3A_normal.jpg",2018-04-27 00:41:29,"x21188144"
"55","19188399","Adam Price","Adamprice","Dwyrain Caerfyrddin a Dinefwr ","Aelod Cynulliad Dwyrain Caerfyrddin a Dinefwr/Assembly Member for Carmarthen East and Dinefwr",9795,1673,216,2009-01-19 16:05:55,1951,5299,"http://pbs.twimg.com/profile_images/915513965505064965/FISPGrPE_normal.jpg",2018-04-27 00:41:29,"x19188399"
"56","18609412","Hannah Blythyn AM","hannahblythyn","Delyn, North Wales","<f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF> Welsh Labour Assembly Member for Delyn / Aelod Cynulliad Llafur Cymru dros Delyn / Personal twitter profile / For ministerial go to @wgmin_enviro",4640,2621,115,2009-01-04 19:40:22,1244,10210,"http://pbs.twimg.com/profile_images/927286713067757569/jCQmnLui_normal.jpg",2018-04-27 00:41:29,"x18609412"
"57","16980982","Kirsty Williams","Kirsty_Williams","Wales","Proud to be the @WelshLibDems Assembly Member for Brecon & Radnorshire",12642,1822,347,2008-10-26 14:43:49,1118,3909,"http://pbs.twimg.com/profile_images/2848429175/d93f9bb0f3c9655d92137c55ee728b93_normal.png",2018-04-27 00:41:29,"x16980982"
"58","14450739","LeanneWood <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","LeanneWood","Rhondda","Leader/Arweinydd Plaid Cymru - the Party of Wales. Aelod Cynulliad / Assembly Member for the Rhondda.",56230,861,705,2008-04-20 10:42:39,2514,24108,"http://pbs.twimg.com/profile_images/754735982323245056/tJ22GVtP_normal.jpg",2018-04-27 00:41:29,"x14450739"
"59","14193779","Bethan Sayed AM/AC <f0><U+009F><U+008F><U+00B4><f3><U+00A0><U+0081><U+00A7><f3><U+00A0><U+0081><U+00A2><f3><U+00A0><U+0081><U+00B7><f3><U+00A0><U+0081><U+00AC><f3><U+00A0><U+0081><U+00B3><f3><U+00A0><U+0081><U+00BF>","bethanjenkins","Neath/Castell Nedd","Plaid Cymru politician, NAFW. Viola player,<U+2764>nordic drama, travel, fitness. Married to @iamrayhill Regional AM office in Port Talbot- contact 01639 820530",12415,7788,320,2008-03-21 21:40:33,6955,46202,"http://pbs.twimg.com/profile_images/834188330757652480/vG_Qdin3_normal.jpg",2018-04-27 00:41:29,"x14193779"
